timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597349736660,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349736660,67981,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349736660,67185,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,68179,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349737661,69477,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,68335,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349738683,51549,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,68495,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349739684,75473,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,68398,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349740692,54833,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349741698,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349741699,68922,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349741699,88063,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,69527,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349742700,100000,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,68765,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349743700,90431,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,68923,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349744701,78198,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,69192,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349745701,88277,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,69299,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349746702,93843,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349747705,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349747706,69346,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349747706,89831,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,69409,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349748706,83464,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349749710,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349749711,69407,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349749711,62416,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349750711,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349750712,69431,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349750712,84094,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,69410,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349751713,85607,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,69434,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349752714,78610,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,69477,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349753715,85149,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,69531,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349754715,79365,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,69540,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349755715,87636,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,69602,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349756716,79380,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,69636,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349757716,74404,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,69720,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349758717,83575,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,69810,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349759727,80146,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,70039,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349760728,93399,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349761731,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349761764,70003,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349761764,77363,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349762782,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349762790,70016,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349762790,78885,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349763797,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349763859,70026,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349763859,80523,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349764859,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349764859,70109,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349764859,78389,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349765860,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349765874,70186,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349765874,81335,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349766874,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349766900,70234,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349766900,73431,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349767905,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349767905,70225,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349767905,75093,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349768912,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349768912,70274,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349768912,68732,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349769912,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349769912,70605,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349769912,93917,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349770913,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349770913,70879,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349770913,95397,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349771913,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349771913,70959,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349771913,89093,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349772923,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349772923,71010,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349772923,87144,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349773923,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349773923,71162,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349773923,81472,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349774925,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349774926,71225,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349774926,91058,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349775934,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349775934,71165,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349775934,84638,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349776952,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349776952,71155,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349776952,90239,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349777953,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349777953,71368,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349777953,80557,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349778953,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349778953,71386,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349778953,87571,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349779961,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349779961,71517,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349779961,88435,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349780970,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349780970,71525,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349780970,95306,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349781974,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349781975,71683,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349781975,82112,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349782983,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349782983,71602,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349782983,81608,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349783985,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349783985,71606,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349783985,93350,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349784992,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349784992,71824,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349784992,85617,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349786007,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349786008,71787,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349786008,87948,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349787011,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349787012,71815,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349787012,92237,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349788031,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349788031,71095,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349788031,88321,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349789031,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349789031,71292,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349789031,78719,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349790033,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349790062,71370,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349790062,83087,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349791062,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349791062,71367,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349791062,85836,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349792065,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349792065,71333,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349792065,92638,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349793065,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349793065,71392,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349793065,93799,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349794067,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349794067,71305,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349794067,85741,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349795068,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349795068,71393,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349795068,93959,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349796068,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349796068,71386,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349796068,81775,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349797071,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349797091,71389,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349797091,78842,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349798091,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349798091,71402,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349798091,91834,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349799093,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349799093,71498,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349799093,84298,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349800095,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349800095,71214,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349800095,92445,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349801095,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349801095,71174,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349801095,86180,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349802100,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349802101,71216,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349802101,79831,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349803101,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349803101,71334,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349803101,80608,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349804102,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349804102,71381,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349804102,84854,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349805102,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349805102,71407,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349805102,85550,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349806103,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349806103,71566,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349806103,89536,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349807118,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349807118,71478,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349807118,92292,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349808125,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349808125,71506,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349808125,85292,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349809145,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349809145,71661,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349809145,94193,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349810152,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349810153,71817,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349810153,88523,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349811157,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349811158,71688,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349811158,76899,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349812167,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349812172,71726,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349812172,94008,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349813174,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349813174,71740,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349813174,93044,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349814175,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349814175,71774,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349814175,95637,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349815214,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349815214,71767,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349815214,87220,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349816226,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349816226,71882,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349816226,84468,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349817259,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349817259,71783,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349817259,82087,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349818261,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349818261,71913,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349818261,84395,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349819261,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349819261,71940,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349819261,92284,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349820261,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349820261,71954,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
