timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597349820261,85146,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349821289,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349821289,71959,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349821289,81344,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349822289,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349822289,72551,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349822289,96533,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349823290,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349823290,72670,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349823290,85546,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349824292,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349824292,72528,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349824292,93675,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349825292,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349825292,72669,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349825292,84076,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349826294,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349826294,72671,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349826294,79620,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349827299,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349827299,72669,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349827299,79536,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349828306,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349828306,72479,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349828306,84277,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349829306,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349829306,72488,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349829306,79003,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349830307,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349830307,72493,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349830307,82070,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349831325,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349831325,72426,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349831325,92711,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349832333,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349832333,72610,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349832333,83215,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349833334,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349833334,72488,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349833334,82770,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349834339,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349834362,72552,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349834362,93573,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349835363,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349835363,72606,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349835363,98360,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349836372,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349836372,72675,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349836372,96225,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349837374,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349837374,72568,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349837374,88272,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349838383,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349838383,72521,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349838383,96923,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349839399,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349839399,72776,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349839399,88715,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349840413,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349840413,72696,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349840413,90518,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349841430,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349841430,72688,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349841430,95469,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349842443,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349842444,72518,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349842444,99251,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349843444,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349843444,72424,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349843444,99585,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349844459,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349844460,72779,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349844460,90821,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349845469,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349845469,72754,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349845469,90818,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349846469,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349846504,72598,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349846504,78899,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349847505,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349847505,72643,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349847505,89489,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349848511,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349848514,72773,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349848515,87972,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349849538,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349849539,72632,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349849539,95757,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349850540,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349850540,72539,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349850540,99624,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349851549,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349851549,72778,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349851549,98062,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349852552,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349852553,72767,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349852553,89118,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349853553,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349853553,72768,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349853553,91332,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349854556,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349854556,72810,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349854556,83952,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349855572,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349855572,72877,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349855572,86568,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349856574,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349856574,72641,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349856575,82258,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349857575,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349857575,72618,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349857575,91946,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349858591,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349858591,72817,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349858591,80286,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349859600,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349859600,72727,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349859600,100000,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349860600,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349860600,73002,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349860600,99646,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349861601,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349861601,72961,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349861601,96012,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349862601,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349862601,73117,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349862601,95815,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349863602,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349863602,73134,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349863602,88288,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349864602,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349864602,72937,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349864602,87345,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349865602,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349865642,73000,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349865642,97115,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349866643,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349866643,72889,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349866643,96994,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349867643,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349867643,72708,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349867643,82241,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349868644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349868644,72950,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349868644,90687,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349869644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349869644,72738,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349869644,85608,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349870644,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349870644,72557,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349870644,92235,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349871645,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349871645,72846,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349871645,84880,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349872645,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349872645,72600,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349872645,86504,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349873646,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349873646,72880,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349873646,94474,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349874646,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349874646,72505,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349874646,87054,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349875647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349875647,72684,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349875647,90528,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349876647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349876647,72815,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349876647,91994,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349877647,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349877647,72719,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349877647,89258,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349878648,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349878648,72832,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349878648,99225,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349879648,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349879648,73106,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349879648,89676,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349880649,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349880649,72973,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349880649,95311,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349881649,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349881649,72971,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349881649,92578,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349882650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349882650,72993,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349882650,94124,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349883650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349883650,73140,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349883650,88309,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349884650,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349884650,73003,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349884650,87302,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349885651,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349885651,72999,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349885651,89464,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349886651,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349886651,73115,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349886651,92201,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349887652,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349887652,72822,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349887652,99616,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349888652,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349888652,72655,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349888652,96318,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349889653,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349889653,72592,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349889653,98823,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349890653,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349890665,72404,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349890665,99215,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349891665,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349891665,72521,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349891665,99231,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349892666,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349892666,72283,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349892666,89534,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349893666,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349893666,72461,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349893666,91824,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349894667,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349894667,72440,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349894667,96500,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349895667,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349895667,72301,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349895667,94102,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349896668,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349896680,72493,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349896680,92015,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349897680,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349897713,72331,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349897713,99203,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349898713,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349898720,72275,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349898720,94649,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349899721,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349899721,72362,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349899721,99221,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349900721,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349900721,72486,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349900721,95836,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349901722,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349901722,72124,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349901722,98456,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349902722,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349902722,72362,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349902722,98405,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349903722,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349903722,72427,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349903722,97111,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597349904723,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597349904723,72411,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597349904723,93577,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
